time,pm_1,pm_25,pm_10,pm_4
2024-05-27 13:56:56,1.0,2.33,3.55,1.13
2024-05-27 13:56:58,1.01,2.45,3.19,1.15
2024-05-27 13:57:01,1.0,2.31,3.53,1.13
2024-05-27 13:57:03,1.0,2.54,3.22,1.09
2024-05-27 13:57:05,1.0,2.47,3.13,1.08
2024-05-27 13:57:08,1.0,2.24,3.45,1.12
2024-05-27 13:57:10,1.01,2.46,3.2,1.15
2024-05-27 13:57:13,1.0,2.36,3.59,1.14
2024-05-27 13:57:15,1.0,2.12,3.31,1.1
2024-05-27 13:57:17,1.0,2.08,3.26,1.09
2024-05-27 13:57:20,1.0,2.34,3.56,1.13
2024-05-27 13:57:22,1.08,2.49,3.31,1.22
2024-05-27 13:57:25,1.13,2.42,3.31,1.28
2024-05-27 13:57:27,1.15,2.59,3.5,1.31
2024-05-27 13:57:29,1.15,2.55,3.45,1.3
2024-05-27 13:57:32,1.14,2.45,3.33,1.29
2024-05-27 13:57:34,1.1,2.66,3.5,1.24
2024-05-27 13:57:37,1.06,2.39,3.69,1.2
2024-05-27 13:57:39,1.07,2.46,3.27,1.21
2024-05-27 13:57:41,1.11,2.27,3.63,1.26
2024-05-27 13:57:44,1.11,2.71,3.56,1.25
2024-05-27 13:57:46,1.08,2.53,3.35,1.22
2024-05-27 13:57:49,1.09,2.55,3.37,1.23
2024-05-27 13:57:51,1.07,2.47,3.28,1.22
2024-05-27 13:57:53,1.1,2.65,3.49,1.24
2024-05-27 13:57:56,1.12,2.34,3.71,1.27
2024-05-27 13:57:58,1.14,2.45,3.34,1.29
2024-05-27 13:58:01,1.13,2.36,3.74,1.27
2024-05-27 13:58:03,1.09,2.62,3.46,1.24
2024-05-27 13:58:05,1.06,2.36,3.66,1.2
2024-05-27 13:58:08,1.04,2.23,3.5,1.18
2024-05-27 13:58:10,1.05,2.27,3.55,1.19
2024-05-27 13:58:13,1.09,2.59,3.41,1.23
2024-05-27 13:58:15,1.17,2.7,3.62,1.32
2024-05-27 13:58:17,1.19,2.41,3.87,1.35
2024-05-27 13:58:20,1.19,2.37,3.82,1.35
2024-05-27 13:58:22,1.15,2.52,3.42,1.3
2024-05-27 13:58:25,1.08,2.49,3.31,1.22
2024-05-27 13:58:27,1.0,2.12,3.3,1.09
2024-05-27 13:58:29,1.0,2.23,3.35,1.04
2024-05-27 13:58:32,1.0,2.32,3.37,1.0
2024-05-27 13:58:34,1.0,1.97,2.97,1.0
2024-05-27 13:58:37,1.0,1.9,3.39,1.0
2024-05-27 13:58:39,1.0,2.15,3.09,1.0
2024-05-27 13:58:41,1.0,2.18,3.13,1.0
2024-05-27 13:58:44,1.0,2.17,3.12,1.0
2024-05-27 13:58:46,1.0,2.36,3.34,1.0
2024-05-27 13:58:49,1.0,2.18,3.21,1.0
2024-05-27 13:58:51,1.0,2.18,3.29,1.02
2024-05-27 13:58:53,1.0,2.26,3.37,1.03
2024-05-27 13:58:56,1.0,2.18,3.28,1.02
2024-05-27 13:58:58,1.0,2.2,3.3,1.02
2024-05-27 13:59:01,1.0,2.16,3.26,1.02
2024-05-27 13:59:03,1.0,2.18,3.28,1.02
2024-05-27 13:59:05,1.0,2.33,3.45,1.04
2024-05-27 13:59:08,1.0,2.18,3.35,1.09
2024-05-27 13:59:10,1.02,2.52,3.24,1.14
2024-05-27 13:59:13,1.04,2.18,3.43,1.16
2024-05-27 13:59:15,1.1,2.68,3.51,1.24
2024-05-27 13:59:17,1.15,2.56,3.44,1.29
2024-05-27 13:59:20,1.21,2.56,3.52,1.36
2024-05-27 13:59:22,1.24,2.76,3.75,1.39
2024-05-27 13:59:25,1.24,2.75,3.74,1.39
2024-05-27 13:59:27,1.22,2.59,3.56,1.37
2024-05-27 13:59:29,1.22,2.58,3.55,1.37
2024-05-27 13:59:32,1.21,2.52,3.48,1.36
2024-05-27 13:59:34,1.17,2.72,3.63,1.32
2024-05-27 13:59:37,1.11,2.29,3.64,1.26
2024-05-27 13:59:39,1.06,2.34,3.63,1.2
2024-05-27 13:59:41,1.08,2.54,3.36,1.23
2024-05-27 13:59:44,1.13,2.37,3.74,1.28
2024-05-27 13:59:46,1.16,2.64,3.56,1.32
2024-05-27 13:59:49,1.16,2.63,3.56,1.32
2024-05-27 13:59:51,1.14,2.5,3.4,1.3
2024-05-27 13:59:53,1.1,2.64,3.48,1.25
2024-05-27 13:59:56,1.0,2.4,3.64,1.14
2024-05-27 13:59:58,1.0,2.41,3.57,1.07
2024-05-27 14:00:01,1.0,2.06,3.17,1.02
2024-05-27 14:00:03,1.0,2.34,3.41,1.0
2024-05-27 14:00:05,1.0,2.01,3.11,1.02
2024-05-27 14:00:08,2.77,4.21,5.61,3.16
2024-05-27 14:00:10,3.66,5.26,6.26,4.18
2024-05-27 14:00:13,3.83,5.57,6.77,4.36
2024-05-27 14:00:15,3.63,5.5,6.44,4.13
2024-05-27 14:00:17,3.6,5.25,6.65,4.09
2024-05-27 14:00:20,3.52,5.15,6.45,4.0
2024-05-27 14:00:22,3.39,5.14,6.28,3.85
2024-05-27 14:00:25,3.14,4.68,6.01,3.56
2024-05-27 14:00:27,2.96,4.3,5.41,3.36
2024-05-27 14:00:29,2.8,4.5,5.41,3.17
2024-05-27 14:00:32,2.53,3.87,4.94,2.86
2024-05-27 14:00:34,2.41,3.95,4.88,2.72
2024-05-27 14:00:37,2.33,3.8,5.12,2.63
2024-05-27 14:00:39,2.26,3.81,5.05,2.55
2024-05-27 14:00:41,2.18,3.62,4.75,2.45
2024-05-27 14:00:44,2.05,3.64,4.61,2.31
2024-05-27 14:00:46,1.97,3.53,4.41,2.22
2024-05-27 14:00:49,1.86,3.12,4.36,2.09
2024-05-27 14:00:51,1.81,3.25,4.43,2.03
2024-05-27 14:00:53,1.77,2.96,4.1,1.99
2024-05-27 14:00:56,1.77,3.42,4.06,1.99
2024-05-27 14:00:58,1.78,3.03,4.18,2.01
2024-05-27 14:01:01,1.79,3.1,4.26,2.01
2024-05-27 14:01:03,1.77,3.42,4.06,1.99
2024-05-27 14:01:05,1.76,3.33,4.45,1.97
2024-05-27 14:01:08,1.75,3.3,4.41,1.97
2024-05-27 14:01:10,1.74,3.24,4.34,1.96
2024-05-27 14:01:13,1.69,3.31,4.35,1.9
2024-05-27 14:01:15,1.63,2.83,4.29,1.83
2024-05-27 14:01:17,1.55,2.7,4.06,1.73
2024-05-27 14:01:20,1.5,2.84,4.15,1.68
2024-05-27 14:01:22,1.45,2.94,3.68,1.62
2024-05-27 14:01:25,1.41,2.62,3.81,1.58
2024-05-27 14:01:27,1.45,2.91,3.64,1.62
2024-05-27 14:01:29,1.47,3.07,3.83,1.64
2024-05-27 14:01:32,1.48,2.65,3.92,1.65
2024-05-27 14:01:34,1.47,3.08,3.82,1.63
2024-05-27 14:01:37,1.51,2.94,3.74,1.68
2024-05-27 14:01:39,1.59,3.07,3.96,1.77
