,Air measurement,Tree number_x,Air-tree ID,Distance to tree,objectid,lat,lon,Tree within d (default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
1646,413,423,413_423,19.404642519716273,274263,51.47780599445112,-0.0371643006801033,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1666,414,424,414_424,17.24009918280359,274264,51.47777029871946,-0.037180304527177,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1767,414,380,414_380,10.498591692933438,271729,51.47795459628121,-0.0374460071324132,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1707,414,472,414_472,18.78939354978996,277509,51.47776779532442,-0.0375692024826993,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1772,414,382,414_382,16.99086307617141,271731,51.47792999446412,-0.0375910028815218,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1614,414,381,414_381,5.105628580637898,271730,51.4778734967113,-0.0374351069330689,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1774,414,379,414_379,18.93449562785738,271728,51.47803569585089,-0.0374568998813771,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1718,414,609,414_609,14.338718566888836,506756,51.47778359800594,-0.0372180044651036,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,,Unknown,,,,,20180214,20210218
1647,414,423,414_423,15.759549936494091,274263,51.47780599445112,-0.0371643006801033,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1689,414,471,414_471,19.847601570540462,277508,51.47770059853804,-0.037312902510151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1625,414,390,414_390,11.417999839756044,271739,51.477842696011145,-0.0372060015797732,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1754,414,391,414_391,16.248064498019083,271740,51.47784149646757,-0.0371340066194341,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1648,415,423,415_423,1.9822150048558114,274263,51.47780599445112,-0.0371643006801033,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1690,415,471,415_471,13.699479082711747,277508,51.47770059853804,-0.037312902510151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1737,415,44,415_44,14.525482825406375,274289,51.47767850011586,-0.0370690003037374,True,Lewisham,Other,A Flowering Plant,,1  Mature,Mature(31-80),,,,,20201127,20210218
1626,415,390,415_390,6.174960177350788,271739,51.477842696011145,-0.0372060015797732,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1667,415,424,415_424,2.2206378974407346,274264,51.47777029871946,-0.037180304527177,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1803,415,465,415_465,10.22904179952772,277502,51.47781279683117,-0.0370343998073612,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1719,415,609,415_609,2.9089749722194416,506756,51.47778359800594,-0.0372180044651036,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,,Unknown,,,,,20180214,20210218
1794,415,464,415_464,9.640776306106776,277501,51.47784949839114,-0.0370761007069642,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1755,415,391,415_391,6.45759338008452,271740,51.47784149646757,-0.0371340066194341,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1786,415,425,415_425,17.63850464183831,274265,51.47785629332078,-0.036946199834289,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1813,415,466,415_466,9.913457211205262,277503,51.47777689993392,-0.0370360016822885,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1824,415,467,415_467,7.567355918592511,277504,51.47775959968583,-0.0370799005031151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1775,415,422,415_422,5.898015598531127,274262,51.47779579460629,-0.0370928049087389,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1846,415,469,415_469,17.870921102861576,277506,51.4777748957277,-0.0369208008050752,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1836,415,468,415_468,17.05516749844169,277505,51.47781109809875,-0.036933705210632,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1668,416,424,416_424,14.038580965398292,274264,51.47777029871946,-0.037180304527177,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1649,416,423,416_423,12.57709360515544,274263,51.47780599445112,-0.0371643006801033,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1776,416,422,416_422,17.540681281658593,274262,51.47779579460629,-0.0370928049087389,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1795,416,464,416_464,17.27335797653465,277501,51.47784949839114,-0.0370761007069642,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1691,416,471,416_471,17.612206282941024,277508,51.47770059853804,-0.037312902510151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1615,416,381,416_381,7.823820526129874,271730,51.4778734967113,-0.0374351069330689,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1768,416,380,416_380,13.590744362836316,271729,51.47795459628121,-0.0374460071324132,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1756,416,391,416_391,13.365599668990669,271740,51.47784149646757,-0.0371340066194341,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1708,416,472,416_472,19.732315187345936,277509,51.47776779532442,-0.0375692024826993,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1720,416,609,416_609,11.16306426945706,506756,51.47778359800594,-0.0372180044651036,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,,Unknown,,,,,20180214,20210218
1627,416,390,416_390,8.426186632037204,271739,51.477842696011145,-0.0372060015797732,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1738,417,44,417_44,12.686637210375425,274289,51.47767850011586,-0.0370690003037374,True,Lewisham,Other,A Flowering Plant,,1  Mature,Mature(31-80),,,,,20201127,20210218
1871,417,669,417_669,15.78403183270825,841093,51.47765449434511,-0.0367100015282139,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,1  Mature,Mature(31-80),,,,,20201127,20210218
1866,417,668,417_668,19.71895603374955,841092,51.4776806980372,-0.0366657003759683,True,Lewisham,Black Locust,False-acacia,Robinia pseudoacacia,1  Mature,Mature(31-80),,,,,20201127,20210218
1825,417,467,417_467,19.990841549740885,277504,51.47775959968583,-0.0370799005031151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1847,417,469,417_469,18.57162060282839,277506,51.4777748957277,-0.0369208008050752,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1857,417,26,417_26,14.844606665613526,258530,51.47767289727929,-0.0367380008101372,True,Lewisham,Other,Tulip-tree,,1  Mature,Mature(31-80),,,,,20201127,20210218
1814,419,466,419_466,12.559624995315707,277503,51.47777689993392,-0.0370360016822885,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1721,419,609,419_609,2.7930841741213412,506756,51.47778359800594,-0.0372180044651036,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,,Unknown,,,,,20180214,20210218
1826,419,467,419_467,10.520556446889058,277504,51.47775959968583,-0.0370799005031151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1616,419,381,419_381,17.213900613303736,271730,51.4778734967113,-0.0374351069330689,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1669,419,424,419_424,4.695550311307595,274264,51.47777029871946,-0.037180304527177,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1804,419,465,419_465,12.188647490181227,277502,51.47781279683117,-0.0370343998073612,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1796,419,464,419_464,10.362591593466643,277501,51.47784949839114,-0.0370761007069642,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1837,419,468,419_468,19.1618939877124,277505,51.47781109809875,-0.036933705210632,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1692,419,471,419_471,13.939591926406045,277508,51.47770059853804,-0.037312902510151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1757,419,391,419_391,6.444905167962293,271740,51.47784149646757,-0.0371340066194341,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1650,419,423,419_423,3.1811155494826138,274263,51.47780599445112,-0.0371643006801033,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1628,419,390,419_390,3.8508919073496983,271739,51.477842696011145,-0.0372060015797732,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1777,419,422,419_422,8.24494128441433,274262,51.47779579460629,-0.0370928049087389,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1787,419,425,419_425,19.06038659327004,274265,51.47785629332078,-0.036946199834289,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1739,419,44,419_44,17.437550916361705,274289,51.47767850011586,-0.0370690003037374,True,Lewisham,Other,A Flowering Plant,,1  Mature,Mature(31-80),,,,,20201127,20210218
1815,420,466,420_466,9.475433002447836,277503,51.47777689993392,-0.0370360016822885,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1827,420,467,420_467,7.14849051051165,277504,51.47775959968583,-0.0370799005031151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1848,420,469,420_469,17.434219722748537,277506,51.4777748957277,-0.0369208008050752,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1838,420,468,420_468,16.638933825888635,277505,51.47781109809875,-0.036933705210632,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1740,420,44,420_44,14.240149359928887,274289,51.47767850011586,-0.0370690003037374,True,Lewisham,Other,A Flowering Plant,,1  Mature,Mature(31-80),,,,,20201127,20210218
1805,420,465,420_465,9.831620098494216,277502,51.47781279683117,-0.0370343998073612,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1758,420,391,420_391,6.33864173523513,271740,51.47784149646757,-0.0371340066194341,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1722,420,609,420_609,3.3121848894119417,506756,51.47778359800594,-0.0372180044651036,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,,Unknown,,,,,20180214,20210218
1670,420,424,420_424,2.226307206328408,274264,51.47777029871946,-0.037180304527177,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1651,420,423,420_423,1.8999348432843965,274263,51.47780599445112,-0.0371643006801033,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1693,420,471,420_471,13.94402888016716,277508,51.47770059853804,-0.037312902510151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1629,420,390,420_390,6.398036839517537,271739,51.477842696011145,-0.0372060015797732,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1797,420,464,420_464,9.385957416177654,277501,51.47784949839114,-0.0370761007069642,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1788,420,425,420_425,17.280487214830597,274265,51.47785629332078,-0.036946199834289,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1778,420,422,420_422,5.47865661516117,274262,51.47779579460629,-0.0370928049087389,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1694,421,471,421_471,14.757256215961528,277508,51.47770059853804,-0.037312902510151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1789,421,425,421_425,16.03586383300338,274265,51.47785629332078,-0.036946199834289,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1828,421,467,421_467,3.8388261494970704,277504,51.47775959968583,-0.0370799005031151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1759,421,391,421_391,7.876344773920997,271740,51.47784149646757,-0.0371340066194341,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1779,421,422,421_422,3.907576392857802,274262,51.47779579460629,-0.0370928049087389,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1671,421,424,421_424,3.328901204334045,274264,51.47777029871946,-0.037180304527177,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1816,421,466,421_466,6.711208770993585,277503,51.47777689993392,-0.0370360016822885,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1741,421,44,421_44,11.167471025384122,274289,51.47767850011586,-0.0370690003037374,True,Lewisham,Other,A Flowering Plant,,1  Mature,Mature(31-80),,,,,20201127,20210218
1723,421,609,421_609,6.112013908095667,506756,51.47778359800594,-0.0372180044651036,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,,Unknown,,,,,20180214,20210218
1849,421,469,421_469,14.670496065150378,277506,51.4777748957277,-0.0369208008050752,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1806,421,465,421_465,8.24470799875234,277502,51.47781279683117,-0.0370343998073612,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1652,421,423,421_423,4.507425074595322,274263,51.47780599445112,-0.0371643006801033,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1630,421,390,421_390,9.500381863467918,271739,51.477842696011145,-0.0372060015797732,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1798,421,464,421_464,9.593014120461486,277501,51.47784949839114,-0.0370761007069642,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1839,421,468,421_468,14.482639824148027,277505,51.47781109809875,-0.036933705210632,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1840,422,468,422_468,13.99210721635581,277505,51.47781109809875,-0.036933705210632,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1631,422,390,422_390,12.257743179003105,271739,51.477842696011145,-0.0372060015797732,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1850,422,469,422_469,13.417524828195884,277506,51.4777748957277,-0.0369208008050752,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1760,422,391,422_391,10.30191342830872,271740,51.47784149646757,-0.0371340066194341,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1742,422,44,422_44,8.471871686311689,274289,51.47767850011586,-0.0370690003037374,True,Lewisham,Other,A Flowering Plant,,1  Mature,Mature(31-80),,,,,20201127,20210218
1790,422,425,422_425,16.39852419329322,274265,51.47785629332078,-0.036946199834289,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1695,422,471,422_471,15.096993430570945,277508,51.47770059853804,-0.037312902510151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1799,422,464,422_464,11.309580930148728,277501,51.47784949839114,-0.0370761007069642,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1653,422,423,422_423,7.260557488573709,274263,51.47780599445112,-0.0371643006801033,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1672,422,424,422_424,5.352832445613325,274264,51.47777029871946,-0.037180304527177,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1807,422,465,422_465,8.73268088969602,277502,51.47781279683117,-0.0370343998073612,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1724,422,609,422_609,8.350158518064612,506756,51.47778359800594,-0.0372180044651036,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,,Unknown,,,,,20180214,20210218
1829,422,467,422_467,2.34979806467241,277504,51.47775959968583,-0.0370799005031151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1817,422,466,422_466,5.9443997563118325,277503,51.47777689993392,-0.0370360016822885,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1780,422,422,422_422,5.222641772644739,274262,51.47779579460629,-0.0370928049087389,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1781,423,422,423_422,7.382007325045829,274262,51.47779579460629,-0.0370928049087389,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1743,423,44,423_44,5.83472615958813,274289,51.47767850011586,-0.0370690003037374,True,Lewisham,Other,A Flowering Plant,,1  Mature,Mature(31-80),,,,,20201127,20210218
1841,423,468,423_468,14.036468629191953,277505,51.47781109809875,-0.036933705210632,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1808,423,465,423_465,9.98776348080937,277502,51.47781279683117,-0.0370343998073612,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1818,423,466,423_466,6.390825928043786,277503,51.47777689993392,-0.0370360016822885,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1851,423,469,423_469,12.650994847102826,277506,51.4777748957277,-0.0369208008050752,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1830,423,467,423_467,3.3937778606128712,277504,51.47775959968583,-0.0370799005031151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1761,423,391,423_391,12.862085679411768,271740,51.47784149646757,-0.0371340066194341,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1791,423,425,423_425,17.20132086402973,274265,51.47785629332078,-0.036946199834289,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1880,423,61,423_61,19.3667769487869,506758,51.47778970003128,-0.0368260070681313,True,Lewisham,Other,Honey Locust,,,Unknown,,,,,20180214,20210218
1725,423,609,423_609,10.830734834539305,506756,51.47778359800594,-0.0372180044651036,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,,Unknown,,,,,20180214,20210218
1800,423,464,423_464,13.37903300832462,277501,51.47784949839114,-0.0370761007069642,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1696,423,471,423_471,15.914555397751533,277508,51.47770059853804,-0.037312902510151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1632,423,390,423_390,15.015275830834193,271739,51.477842696011145,-0.0372060015797732,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1673,423,424,423_424,7.838065947766416,274264,51.47777029871946,-0.037180304527177,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1654,423,423,423_423,10.01627341871019,274263,51.47780599445112,-0.0371643006801033,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1792,424,425,424_425,18.386692645475012,274265,51.47785629332078,-0.036946199834289,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1801,424,464,424_464,15.662108303321668,277501,51.47784949839114,-0.0370761007069642,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1809,424,465,424_465,11.767001648724513,277502,51.47781279683117,-0.0370343998073612,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1819,424,466,424_466,7.846058389583023,277503,51.47777689993392,-0.0370360016822885,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1762,424,391,424_391,15.490264573063858,271740,51.47784149646757,-0.0371340066194341,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1881,424,61,424_61,18.913708370185798,506758,51.47778970003128,-0.0368260070681313,True,Lewisham,Other,Honey Locust,,,Unknown,,,,,20180214,20210218
1831,424,467,424_467,5.720587751673555,277504,51.47775959968583,-0.0370799005031151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1842,424,468,424_468,14.610852962227394,277505,51.47781109809875,-0.036933705210632,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1744,424,44,424_44,3.395095572104344,274289,51.47767850011586,-0.0370690003037374,True,Lewisham,Other,A Flowering Plant,,1  Mature,Mature(31-80),,,,,20201127,20210218
1633,424,390,424_390,17.772900246656388,271739,51.477842696011145,-0.0372060015797732,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1852,424,469,424_469,12.461001382813096,277506,51.4777748957277,-0.0369208008050752,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1655,424,423,424_423,12.772901064365797,274263,51.47780599445112,-0.0371643006801033,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1782,424,422,424_422,9.844962914646448,274262,51.47779579460629,-0.0370928049087389,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1674,424,424,424_424,10.460830627068107,274264,51.47777029871946,-0.037180304527177,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1697,424,471,424_471,17.141709541044442,277508,51.47770059853804,-0.037312902510151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1726,424,609,424_609,13.419975025843508,506756,51.47778359800594,-0.0372180044651036,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,,Unknown,,,,,20180214,20210218
1783,425,422,425_422,12.432368293337364,274262,51.47779579460629,-0.0370928049087389,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1656,425,423,425_423,15.529955138899542,274263,51.47780599445112,-0.0371643006801033,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1882,425,61,425_61,18.8572493388478,506758,51.47778970003128,-0.0368260070681313,True,Lewisham,Other,Honey Locust,,,Unknown,,,,,20180214,20210218
1727,425,609,425_609,16.065425346188245,506756,51.47778359800594,-0.0372180044651036,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,,Unknown,,,,,20180214,20210218
1763,425,391,425_391,18.156942810207028,271740,51.47784149646757,-0.0371340066194341,True,Lewisham,Plane,Plane,Platanus,1  Mature,Mature(31-80),,,,,20201127,20210218
1832,425,467,425_467,8.315271822128148,277504,51.47775959968583,-0.0370799005031151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1820,425,466,425_466,9.873693506234048,277503,51.47777689993392,-0.0370360016822885,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1843,425,468,425_468,15.657036400215121,277505,51.47781109809875,-0.036933705210632,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1885,425,428,425_428,19.87883768897204,274268,51.477772794664006,-0.0367913022636516,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1802,425,464,425_464,18.078051996552794,277501,51.47784949839114,-0.0370761007069642,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1745,425,44,425_44,2.0543977157509006,274289,51.47767850011586,-0.0370690003037374,True,Lewisham,Other,A Flowering Plant,,1  Mature,Mature(31-80),,,,,20201127,20210218
1698,425,471,425_471,18.697984234578925,277508,51.47770059853804,-0.037312902510151,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1793,425,425,425_425,19.886344133796175,274265,51.47785629332078,-0.036946199834289,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1675,425,424,425_424,13.139022808846734,274264,51.47777029871946,-0.037180304527177,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
1853,425,469,425_469,12.873097272985326,277506,51.4777748957277,-0.0369208008050752,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
1810,425,465,425_465,13.870127874177868,277502,51.47781279683117,-0.0370343998073612,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1811,426,465,426_465,16.428818187314608,277502,51.47781279683117,-0.0370343998073612,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1821,426,466,426_466,12.482883279822047,277503,51.47777689993392,-0.0370360016822885,True,Lewisham,Lime,Linden,Tilia,1  Mature,Mature(31-80),,,,,20201127,20210218
1784,426,422,426_422,15.58819104356054,274262,51.47779579460629,-0.0370928049087389,True,Lewisham,Ash,Manna Ash,Fraxinus ornus,1  Mature,Mature(31-80),,,,,20201127,20210218
