,Air measurement,Tree number_x,Air-tree ID,Distance to tree,objectid,lat,lon,Tree within d (default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
3079,461,473,461_473,16.72341218340613,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3065,461,173,461_173,15.671672486104837,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3037,461,475,461_475,9.945521619240958,100081,51.477313496172506,-0.0545533001422437,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,42.0,,20201127,20210218
3016,461,172,461_172,19.833490278556184,617379,51.477094896137714,-0.0544956028461481,True,Southwark,Other,,,,Unknown,,,,,20180214,20210218
3051,461,474,461_474,13.131595544642728,100078,51.477303296327705,-0.0544817000627088,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,38.0,,20201127,20210218
3024,462,548,462_548,10.970342464656042,104257,51.47724959999336,-0.05449840426445,True,Southwark,Cherry,Wild Cherry,Prunus avium,Young (0-15 ,Young(0-15),,,6.0,,20201127,20210218
3066,462,173,462_173,14.539415723200943,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3052,462,474,462_474,12.528397420691855,100078,51.477303296327705,-0.0544817000627088,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,38.0,,20201127,20210218
3038,462,475,462_475,8.560883033918163,100081,51.477313496172506,-0.0545533001422437,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,42.0,,20201127,20210218
3080,462,473,462_473,16.037993332432634,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3067,463,173,463_173,13.796948103328383,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3039,463,475,463_475,7.79948188556833,100081,51.477313496172506,-0.0545533001422437,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,42.0,,20201127,20210218
3053,463,474,463_474,12.435857804495356,100078,51.477303296327705,-0.0544817000627088,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,38.0,,20201127,20210218
3025,463,548,463_548,12.13352650606172,104257,51.47724959999336,-0.05449840426445,True,Southwark,Cherry,Wild Cherry,Prunus avium,Young (0-15 ,Young(0-15),,,6.0,,20201127,20210218
3081,463,473,463_473,15.745787353772974,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3026,464,548,464_548,13.653478259092667,104257,51.47724959999336,-0.05449840426445,True,Southwark,Cherry,Wild Cherry,Prunus avium,Young (0-15 ,Young(0-15),,,6.0,,20201127,20210218
3093,464,472,464_472,19.61270986036537,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3054,464,474,464_474,11.859013286169626,100078,51.477303296327705,-0.0544817000627088,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,38.0,,20201127,20210218
3082,464,473,464_473,14.565923903150683,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3040,464,475,464_475,6.769855580825821,100081,51.477313496172506,-0.0545533001422437,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,42.0,,20201127,20210218
3068,464,173,464_173,11.964543313806706,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3094,465,472,465_472,19.108005572033537,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3027,465,548,465_548,15.72573879710433,104257,51.47724959999336,-0.05449840426445,True,Southwark,Cherry,Wild Cherry,Prunus avium,Young (0-15 ,Young(0-15),,,6.0,,20201127,20210218
3055,465,474,465_474,12.252296008318451,100078,51.477303296327705,-0.0544817000627088,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,38.0,,20201127,20210218
3069,465,173,465_173,10.995037166107984,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3041,465,475,465_475,7.760228702096663,100081,51.477313496172506,-0.0545533001422437,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,42.0,,20201127,20210218
3083,465,473,465_473,14.05767188374533,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3028,466,548,466_548,14.557664329341103,104257,51.47724959999336,-0.05449840426445,True,Southwark,Cherry,Wild Cherry,Prunus avium,Young (0-15 ,Young(0-15),,,6.0,,20201127,20210218
3095,466,472,466_472,15.666632063501464,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3070,466,173,466_173,7.594861205863924,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3056,466,474,466_474,9.813408538332023,100078,51.477303296327705,-0.0544817000627088,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,38.0,,20201127,20210218
3042,466,475,466_475,6.690215757719992,100081,51.477313496172506,-0.0545533001422437,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,42.0,,20201127,20210218
3084,466,473,466_473,10.784973318945028,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3071,467,173,467_173,5.31264417067193,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3029,467,548,467_548,14.50184734464625,104257,51.47724959999336,-0.05449840426445,True,Southwark,Cherry,Wild Cherry,Prunus avium,Young (0-15 ,Young(0-15),,,6.0,,20201127,20210218
3057,467,474,467_474,8.731462472309257,100078,51.477303296327705,-0.0544817000627088,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,38.0,,20201127,20210218
3111,467,471,467_471,16.501795006299574,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3096,467,472,467_472,12.630204981702901,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3085,467,473,467_473,8.292428797276921,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3043,467,475,467_475,7.940278651645266,100081,51.477313496172506,-0.0545533001422437,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,42.0,,20201127,20210218
3210,468,476,468_476,13.11212640528127,100083,51.477225393056976,-0.0541250035166128,True,Southwark,Horse Chestnut,Horse-chestnut,Aesculus hippocastanum,Mature (31-80 ,Veteran(over150),,,53.0,,20201127,20210218
3172,468,469,468_469,4.124705603895794,100073,51.47730699926623,-0.0541647002101038,True,Southwark,Maple,Field Maple,Acer campestre,Early Mature (16-30 ,Veteran(over150),,,17.0,,20201127,20210218
3146,468,181,468_181,18.88089830427829,617411,51.47717629373075,-0.0540918037295047,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
3153,468,468,468_468,4.13201685148506,100072,51.477314993739206,-0.054106801748282,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,45.0,,20201127,20210218
3131,468,56,468_56,13.447499388043582,100082,51.47723629325633,-0.0542398020624072,True,Southwark,Other,Tree-of-heaven,,Early Mature (16-30 ,Veteran(over150),,,52.0,,20201127,20210218
3112,468,471,468_471,10.532642712515445,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3190,468,470,468_470,4.5600027266213035,100074,51.47732570022343,-0.0542071014642739,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,40.0,,20201127,20210218
3097,468,472,468_472,15.607085239631326,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3098,469,472,469_472,10.205150314920637,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3072,469,173,469_173,5.142637998751,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3086,469,473,469_473,7.005045425995749,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3113,469,471,469_471,13.407782631506588,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3191,469,470,469_470,18.479620392924538,100074,51.47732570022343,-0.0542071014642739,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,40.0,,20201127,20210218
3030,469,548,469_548,15.026824626005958,104257,51.47724959999336,-0.05449840426445,True,Southwark,Cherry,Wild Cherry,Prunus avium,Young (0-15 ,Young(0-15),,,6.0,,20201127,20210218
3044,469,475,469_475,10.118283690908683,100081,51.477313496172506,-0.0545533001422437,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,42.0,,20201127,20210218
3058,469,474,469_474,8.938283072022138,100078,51.477303296327705,-0.0544817000627088,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,38.0,,20201127,20210218
3192,470,470,470_470,11.257018143953568,100074,51.47732570022343,-0.0542071014642739,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,40.0,,20201127,20210218
3154,470,468,470_468,11.238358797655595,100072,51.477314993739206,-0.054106801748282,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,45.0,,20201127,20210218
3173,470,469,470_469,12.23925973694576,100073,51.47730699926623,-0.0541647002101038,True,Southwark,Maple,Field Maple,Acer campestre,Early Mature (16-30 ,Veteran(over150),,,17.0,,20201127,20210218
3114,470,471,470_471,15.624662720753216,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3115,471,471,471_471,10.337368090602595,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3087,471,473,471_473,16.526734012713085,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3099,471,472,471_472,13.622444398271544,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3132,471,56,471_56,18.81210904364244,100082,51.47723629325633,-0.0542398020624072,True,Southwark,Other,Tree-of-heaven,,Early Mature (16-30 ,Veteran(over150),,,52.0,,20201127,20210218
3155,471,468,471_468,13.748942638939836,100072,51.477314993739206,-0.054106801748282,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,45.0,,20201127,20210218
3073,471,173,471_173,17.844559219488158,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3174,471,469,471_469,12.186320470761089,100073,51.47730699926623,-0.0541647002101038,True,Southwark,Maple,Field Maple,Acer campestre,Early Mature (16-30 ,Veteran(over150),,,17.0,,20201127,20210218
3193,471,470,471_470,9.185418750684104,100074,51.47732570022343,-0.0542071014642739,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,40.0,,20201127,20210218
3116,472,471,472_471,9.572501040414432,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3088,472,473,472_473,10.20009655090526,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3074,472,173,472_173,10.639233644264738,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3156,472,468,472_468,19.334082210572596,100072,51.477314993739206,-0.054106801748282,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,45.0,,20201127,20210218
3175,472,469,472_469,16.40895868785649,100073,51.47730699926623,-0.0541647002101038,True,Southwark,Maple,Field Maple,Acer campestre,Early Mature (16-30 ,Veteran(over150),,,17.0,,20201127,20210218
3100,472,472,472_472,9.534624450406174,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3045,472,475,472_475,16.58841690194899,100081,51.477313496172506,-0.0545533001422437,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,42.0,,20201127,20210218
3133,472,56,472_56,19.423199811247958,100082,51.47723629325633,-0.0542398020624072,True,Southwark,Other,Tree-of-heaven,,Early Mature (16-30 ,Veteran(over150),,,52.0,,20201127,20210218
3194,472,470,472_470,12.808743124259857,100074,51.47732570022343,-0.0542071014642739,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,40.0,,20201127,20210218
3059,472,474,472_474,13.583590565649116,100078,51.477303296327705,-0.0544817000627088,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,38.0,,20201127,20210218
3031,472,548,472_548,19.107587444326683,104257,51.47724959999336,-0.05449840426445,True,Southwark,Cherry,Wild Cherry,Prunus avium,Young (0-15 ,Young(0-15),,,6.0,,20201127,20210218
3060,473,474,473_474,16.274678054517224,100078,51.477303296327705,-0.0544817000627088,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,38.0,,20201127,20210218
3089,473,473,473_473,12.699780357265974,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3117,473,471,473_471,8.284994738405787,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3046,473,475,473_475,19.90327162311926,100081,51.477313496172506,-0.0545533001422437,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,42.0,,20201127,20210218
3075,473,173,473_173,13.875405779309618,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3134,473,56,473_56,17.830170816003427,100082,51.47723629325633,-0.0542398020624072,True,Southwark,Other,Tree-of-heaven,,Early Mature (16-30 ,Veteran(over150),,,52.0,,20201127,20210218
3157,473,468,473_468,15.699647427893156,100072,51.477314993739206,-0.054106801748282,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,45.0,,20201127,20210218
3176,473,469,473_469,13.17296077369643,100073,51.47730699926623,-0.0541647002101038,True,Southwark,Maple,Field Maple,Acer campestre,Early Mature (16-30 ,Veteran(over150),,,17.0,,20201127,20210218
3195,473,470,473_470,9.662045438438268,100074,51.47732570022343,-0.0542071014642739,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,40.0,,20201127,20210218
3101,473,472,473_472,10.370413582473445,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3090,474,473,474_473,14.601206858007384,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3076,474,173,474_173,16.25042241470043,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3196,474,470,474_470,7.100369891334168,100074,51.47732570022343,-0.0542071014642739,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,40.0,,20201127,20210218
3158,474,468,474_468,12.616204083218014,100072,51.477314993739206,-0.054106801748282,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,45.0,,20201127,20210218
3061,474,474,474_474,18.190863231302895,100078,51.477303296327705,-0.0544817000627088,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,38.0,,20201127,20210218
3211,474,476,474_476,19.633228717804972,100083,51.477225393056976,-0.0541250035166128,True,Southwark,Horse Chestnut,Horse-chestnut,Aesculus hippocastanum,Mature (31-80 ,Veteran(over150),,,53.0,,20201127,20210218
3118,474,471,474_471,7.749082453559279,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3177,474,469,474_469,10.411771931669051,100073,51.47730699926623,-0.0541647002101038,True,Southwark,Maple,Field Maple,Acer campestre,Early Mature (16-30 ,Veteran(over150),,,17.0,,20201127,20210218
3135,474,56,474_56,16.34005223557779,100082,51.47723629325633,-0.0542398020624072,True,Southwark,Other,Tree-of-heaven,,Early Mature (16-30 ,Veteran(over150),,,52.0,,20201127,20210218
3102,474,472,474_472,11.277747609952984,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3103,475,472,475_472,11.543446821148503,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3136,475,56,475_56,14.51538551891539,100082,51.47723629325633,-0.0542398020624072,True,Southwark,Other,Tree-of-heaven,,Early Mature (16-30 ,Veteran(over150),,,52.0,,20201127,20210218
3062,475,474,475_474,19.064179747286776,100078,51.477303296327705,-0.0544817000627088,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,38.0,,20201127,20210218
3178,475,469,475_469,7.864300782190883,100073,51.47730699926623,-0.0541647002101038,True,Southwark,Maple,Field Maple,Acer campestre,Early Mature (16-30 ,Veteran(over150),,,17.0,,20201127,20210218
3091,475,473,475_473,15.543015530640329,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3197,475,470,475_470,4.718738466610184,100074,51.47732570022343,-0.0542071014642739,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,40.0,,20201127,20210218
3119,475,471,475_471,7.135107332442081,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3077,475,173,475_173,17.573451390373727,617381,51.47733729332702,-0.0544752031564264,True,Southwark,Maple,,,,Unknown,,,,,20180214,20210218
3212,475,476,475_476,17.190899851158598,100083,51.477225393056976,-0.0541250035166128,True,Southwark,Horse Chestnut,Horse-chestnut,Aesculus hippocastanum,Mature (31-80 ,Veteran(over150),,,53.0,,20201127,20210218
3159,475,468,475_468,10.057325137746199,100072,51.477314993739206,-0.054106801748282,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,45.0,,20201127,20210218
3160,476,468,476_468,6.683809570941795,100072,51.477314993739206,-0.054106801748282,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,45.0,,20201127,20210218
3104,476,472,476_472,13.398296165818595,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3213,476,476,476_476,14.5516406127019,100083,51.477225393056976,-0.0541250035166128,True,Southwark,Horse Chestnut,Horse-chestnut,Aesculus hippocastanum,Mature (31-80 ,Veteran(over150),,,53.0,,20201127,20210218
3198,476,470,476_470,3.215736420252786,100074,51.47732570022343,-0.0542071014642739,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,40.0,,20201127,20210218
3179,476,469,476_469,5.060520105734235,100073,51.47730699926623,-0.0541647002101038,True,Southwark,Maple,Field Maple,Acer campestre,Early Mature (16-30 ,Veteran(over150),,,17.0,,20201127,20210218
3137,476,56,476_56,13.318685155254324,100082,51.47723629325633,-0.0542398020624072,True,Southwark,Other,Tree-of-heaven,,Early Mature (16-30 ,Veteran(over150),,,52.0,,20201127,20210218
3092,476,473,476_473,17.905380226630896,100077,51.47732049971821,-0.0544378012417483,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,30.0,,20201127,20210218
3120,476,471,476_471,8.429536077923993,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3214,477,476,477_476,12.283661768687484,100083,51.477225393056976,-0.0541250035166128,True,Southwark,Horse Chestnut,Horse-chestnut,Aesculus hippocastanum,Mature (31-80 ,Veteran(over150),,,53.0,,20201127,20210218
3199,477,470,477_470,4.618474782533145,100074,51.47732570022343,-0.0542071014642739,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,40.0,,20201127,20210218
3105,477,472,477_472,15.769985601446288,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3121,477,471,477_471,10.682663881787665,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3161,477,468,477_468,3.3334199773940205,100072,51.477314993739206,-0.054106801748282,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,45.0,,20201127,20210218
3147,477,181,477_181,18.033515931934375,617411,51.47717629373075,-0.0540918037295047,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
3138,477,56,477_56,12.922586987949318,100082,51.47723629325633,-0.0542398020624072,True,Southwark,Other,Tree-of-heaven,,Early Mature (16-30 ,Veteran(over150),,,52.0,,20201127,20210218
3180,477,469,477_469,3.5050501440571673,100073,51.47730699926623,-0.0541647002101038,True,Southwark,Maple,Field Maple,Acer campestre,Early Mature (16-30 ,Veteran(over150),,,17.0,,20201127,20210218
3162,478,468,478_468,0.8211070029859868,100072,51.477314993739206,-0.054106801748282,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,45.0,,20201127,20210218
3148,478,181,478_181,14.653800932646783,617411,51.47717629373075,-0.0540918037295047,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
3122,478,471,478_471,13.076815312457171,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3215,478,476,478_476,9.248570722131367,100083,51.477225393056976,-0.0541250035166128,True,Southwark,Horse Chestnut,Horse-chestnut,Aesculus hippocastanum,Mature (31-80 ,Veteran(over150),,,53.0,,20201127,20210218
3139,478,56,478_56,12.208809181526616,100082,51.47723629325633,-0.0542398020624072,True,Southwark,Other,Tree-of-heaven,,Early Mature (16-30 ,Veteran(over150),,,52.0,,20201127,20210218
3106,478,472,478_472,18.039187066999645,100076,51.47731039673093,-0.0543662011622804,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,60.0,,20201127,20210218
3200,478,470,478_470,7.2888392734622665,100074,51.47732570022343,-0.0542071014642739,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,40.0,,20201127,20210218
3181,478,469,478_469,4.066687195087356,100073,51.47730699926623,-0.0541647002101038,True,Southwark,Maple,Field Maple,Acer campestre,Early Mature (16-30 ,Veteran(over150),,,17.0,,20201127,20210218
3222,478,76,478_76,18.226883627099703,128851,51.47714449465272,-0.0541285052895488,True,Southwark,Other,Elder,,Young (0-15 ,Young(0-15),,,15.0,,20201127,20210218
3225,478,477,478_477,16.659833515613013,100084,51.47716129571216,-0.0540557056664386,True,Southwark,Lime,Large-leaved Lime,Tilia platyphyllos,Mature (31-80 ,Veteran(over150),,,56.0,,20201127,20210218
3216,479,476,479_476,9.679128965158863,100083,51.477225393056976,-0.0541250035166128,True,Southwark,Horse Chestnut,Horse-chestnut,Aesculus hippocastanum,Mature (31-80 ,Veteran(over150),,,53.0,,20201127,20210218
3223,479,76,479_76,18.43965313056734,128851,51.47714449465272,-0.0541285052895488,True,Southwark,Other,Elder,,Young (0-15 ,Young(0-15),,,15.0,,20201127,20210218
3140,479,56,479_56,13.7772994778595,100082,51.47723629325633,-0.0542398020624072,True,Southwark,Other,Tree-of-heaven,,Early Mature (16-30 ,Veteran(over150),,,52.0,,20201127,20210218
3226,479,477,479_477,16.28079116939869,100084,51.47716129571216,-0.0540557056664386,True,Southwark,Lime,Large-leaved Lime,Tilia platyphyllos,Mature (31-80 ,Veteran(over150),,,56.0,,20201127,20210218
3182,479,469,479_469,6.103289954906532,100073,51.47730699926623,-0.0541647002101038,True,Southwark,Maple,Field Maple,Acer campestre,Early Mature (16-30 ,Veteran(over150),,,17.0,,20201127,20210218
3149,479,181,479_181,14.584005388345274,617411,51.47717629373075,-0.0540918037295047,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
3201,479,470,479_470,9.280428033392647,100074,51.47732570022343,-0.0542071014642739,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,40.0,,20201127,20210218
3123,479,471,479_471,15.112843545226708,100075,51.47731819748881,-0.0542939007282119,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,28.0,,20201127,20210218
3163,479,468,479_468,2.272205073973687,100072,51.477314993739206,-0.054106801748282,True,Southwark,Maple,Field Maple,Acer campestre,Mature (31-80 ,Veteran(over150),,,45.0,,20201127,20210218
3227,480,477,480_477,16.818061118370807,100084,51.47716129571216,-0.0540557056664386,True,Southwark,Lime,Large-leaved Lime,Tilia platyphyllos,Mature (31-80 ,Veteran(over150),,,56.0,,20201127,20210218
3141,480,56,480_56,14.241301219674632,100082,51.47723629325633,-0.0542398020624072,True,Southwark,Other,Tree-of-heaven,,Early Mature (16-30 ,Veteran(over150),,,52.0,,20201127,20210218
3150,480,181,480_181,15.149339070165757,617411,51.47717629373075,-0.0540918037295047,True,Southwark,Lime,,,,Unknown,,,,,20180214,20210218
