,Air measurement,Tree number_x,Air-tree ID,Distance to tree,objectid,lat,lon,Tree within d (default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
602,78,147,78_147,16.64705989722773,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
590,78,191,78_191,18.872696481555497,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
553,79,209,79_209,11.47974779287131,264782,51.464379094541165,-0.014172501862052,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
582,79,403,79_403,18.165414860490436,283190,51.46436349302539,-0.0143172070383595,True,Lewisham,Lime,Linden,Tilia,1  Young,Young(0-15),,,,,20201127,20210218
468,79,15,79_15,9.132886705229865,271266,51.46436939388524,-0.0141298025845999,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
614,79,339,79_339,11.316810222150337,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
523,79,200,79_200,16.83329710300075,264129,51.46437199413788,-0.0142880007624135,True,Lewisham,Pear,Pyrus Species,Pyrus,1  Young,Young(0-15),,,,,20201127,20210218
603,79,147,79_147,7.719923264872482,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
591,79,191,79_191,8.110451311626482,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
592,80,191,80_191,5.359664477717409,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
615,80,339,80_339,5.814098883791423,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
469,80,15,80_15,10.676450796668338,271266,51.46436939388524,-0.0141298025845999,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
554,80,209,80_209,13.733587111892247,264782,51.464379094541165,-0.014172501862052,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
604,80,147,80_147,2.3638701410814082,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
605,81,147,81_147,2.8247149024966727,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
470,81,15,81_15,13.502142272970135,271266,51.46436939388524,-0.0141298025845999,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
593,81,191,81_191,7.051777912014367,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
555,81,209,81_209,16.637164813600034,264782,51.464379094541165,-0.014172501862052,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
616,81,339,81_339,3.792666936119339,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
556,82,209,82_209,18.794833587091198,264782,51.464379094541165,-0.014172501862052,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
594,82,191,82_191,8.726874959537557,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
471,82,15,82_15,15.643877490045897,271266,51.46436939388524,-0.0141298025845999,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
617,82,339,82_339,3.217427253647079,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
606,82,147,82_147,5.0126355202918536,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
607,83,147,83_147,6.729137654461244,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
618,83,339,83_339,3.6261239081079393,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
557,83,209,83_209,19.874539276163556,264782,51.464379094541165,-0.014172501862052,True,Lewisham,Willow,Willow,Salix,1  Mature,Mature(31-80),,,,,20201127,20210218
595,83,191,83_191,9.697195778019264,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
472,83,15,83_15,16.760177419259875,271266,51.46436939388524,-0.0141298025845999,True,Lewisham,Other,Juneberry,,1  Young,Young(0-15),,,,,20201127,20210218
608,84,147,84_147,10.370611693613572,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
619,84,339,84_339,7.107851764916669,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
596,84,191,84_191,13.097084944434858,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
609,85,147,85_147,14.013883265282194,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
620,85,339,85_339,10.69884950530884,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
597,85,191,85_191,16.601285606153418,262129,51.4643586948514,-0.0140294060110523,True,Lewisham,Sycamore,Sycamore,Acer pseudoplatanus,1  Mature,Mature(31-80),,,,,20201127,20210218
621,86,339,86_339,14.317130779427046,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
610,86,147,86_147,17.65783940547607,256410,51.46433099359269,-0.0139874070882008,True,Lewisham,Pear,A Flowering Plant,Amelanchier,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
622,87,339,87_339,17.94620023433098,276555,51.464348196983416,-0.013943500816793,True,Lewisham,Beech,Beech,Fagus sylvatica,1  Mature,Mature(31-80),,,,,20201127,20210218
623,91,354,91_354,17.903628989422383,277378,51.46423859894272,-0.0133148059247709,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
624,92,354,92_354,14.537141954383259,277378,51.46423859894272,-0.0133148059247709,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
648,92,230,92_230,17.644371293958606,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
625,93,354,93_354,9.888981222937382,277378,51.46423859894272,-0.0133148059247709,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
649,93,230,93_230,12.525899826158629,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
665,93,353,93_353,18.869648917637683,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
689,93,355,93_355,18.533069389132827,277379,51.46413929760459,-0.0132903009652357,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
650,94,230,94_230,11.9010289604274,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
690,94,355,94_355,19.33110142330792,277379,51.46413929760459,-0.0132903009652357,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
626,94,354,94_354,10.107795966861737,277378,51.46423859894272,-0.0133148059247709,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
666,94,353,94_353,19.238880547274043,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
651,95,230,95_230,11.390072207592617,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
667,95,353,95_353,19.686755247414776,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
627,95,354,95_354,10.483609059317407,277378,51.46423859894272,-0.0133148059247709,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
652,96,230,96_230,12.977335482311359,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
628,96,354,96_354,12.719142911558858,277378,51.46423859894272,-0.0133148059247709,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
653,97,230,97_230,9.939228680257209,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
668,97,353,97_353,19.271274511335225,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
629,97,354,97_354,10.083187737722337,277378,51.46423859894272,-0.0133148059247709,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
654,98,230,98_230,11.11010637549182,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
669,98,353,98_353,19.382228710090114,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
630,98,354,98_354,10.176845035042897,277378,51.46423859894272,-0.0133148059247709,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
691,98,355,98_355,19.924777371620415,277379,51.46413929760459,-0.0132903009652357,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
655,99,230,99_230,12.380372148597308,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
631,99,354,99_354,10.519440539014116,277378,51.46423859894272,-0.0133148059247709,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
692,99,355,99_355,19.58846269525529,277379,51.46413929760459,-0.0132903009652357,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
670,99,353,99_353,19.625303132917736,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
671,100,353,100_353,11.252435020886404,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
656,100,230,100_230,3.1691379212788653,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
693,100,355,100_355,15.037605518845854,277379,51.46413929760459,-0.0132903009652357,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
632,100,354,100_354,4.458534353653728,277378,51.46423859894272,-0.0133148059247709,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
694,101,355,101_355,17.842480506735974,277379,51.46413929760459,-0.0132903009652357,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
672,101,353,101_353,10.857467101328183,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
716,101,351,101_351,19.68460014222238,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
633,101,354,101_354,13.375377874540481,277378,51.46423859894272,-0.0133148059247709,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
657,101,230,101_230,10.798851272605265,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
634,102,354,102_354,17.762037586181034,277378,51.46423859894272,-0.0133148059247709,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
673,102,353,102_353,12.16346833125998,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
695,102,355,102_355,19.024650298255533,277379,51.46413929760459,-0.0132903009652357,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
717,102,351,102_351,18.458118885194295,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
658,102,230,102_230,16.4947295942899,268928,51.46430079638957,-0.0132689028977652,True,Lewisham,Maple,Maple,Acer,1  Mature,Mature(31-80),,,,,20201127,20210218
674,103,353,103_353,14.915800900121083,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
718,103,351,103_351,17.818951353942285,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
740,104,352,104_352,14.930047237351904,277376,51.4639845937492,-0.0131819024681345,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
762,104,356,104_356,19.494027593677952,277380,51.464039996266365,-0.0132658034561814,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
719,104,351,104_351,16.4937265171431,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
675,105,353,105_353,16.932631213736006,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
720,105,351,105_351,17.73629718633977,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
676,107,353,107_353,18.633563327868877,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
721,107,351,107_351,17.239609994453737,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
677,108,353,108_353,19.645558471307563,277377,51.46418299525987,-0.0132164061069549,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
722,108,351,108_351,17.662978354690708,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
723,109,351,109_351,18.82022795070315,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
724,110,351,110_351,17.793842536119726,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
741,110,352,110_352,19.791865237820602,277376,51.4639845937492,-0.0131819024681345,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
725,111,351,111_351,17.083916242775764,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
742,111,352,111_352,17.754153149023367,277376,51.4639845937492,-0.0131819024681345,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
743,112,352,112_352,15.831934440645373,277376,51.4639845937492,-0.0131819024681345,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
726,112,351,112_351,16.508802888626693,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
763,112,356,112_356,19.953378459522884,277380,51.464039996266365,-0.0132658034561814,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
744,113,352,113_352,13.703672602913299,277376,51.4639845937492,-0.0131819024681345,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
727,113,351,113_351,16.01767367521824,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
764,113,356,113_356,18.591903074617715,277380,51.464039996266365,-0.0132658034561814,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
745,114,352,114_352,14.028740661726035,277376,51.4639845937492,-0.0131819024681345,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
765,114,356,114_356,19.652937194167976,277380,51.464039996266365,-0.0132658034561814,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
728,114,351,114_351,17.60755698963026,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
746,115,352,115_352,14.229974030837878,277376,51.4639845937492,-0.0131819024681345,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
729,115,351,115_351,19.026318140211085,277375,51.4640928953886,-0.0132059007883145,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
747,116,352,116_352,14.681759842002412,277376,51.4639845937492,-0.0131819024681345,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
748,117,352,117_352,16.47037631070157,277376,51.4639845937492,-0.0131819024681345,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
749,118,352,118_352,19.31491788542015,277376,51.4639845937492,-0.0131819024681345,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
790,123,407,123_407,18.578927340315055,641288,51.46376339346172,-0.0124059021472962,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
814,124,400,124_400,16.067738955446824,283176,51.46376379579308,-0.0123564004897654,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
791,124,407,124_407,14.66993709680701,641288,51.46376339346172,-0.0124059021472962,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
850,125,401,125_401,14.72112357344763,283177,51.46398649364718,-0.0122316032647192,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
815,125,400,125_400,12.926159943312852,283176,51.46376379579308,-0.0123564004897654,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
792,125,407,125_407,13.402286748690647,641288,51.46376339346172,-0.0124059021472962,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
816,126,400,126_400,14.448261266899728,283176,51.46376379579308,-0.0123564004897654,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
793,126,407,126_407,16.636971299917843,641288,51.46376339346172,-0.0124059021472962,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
851,126,401,126_401,12.797863539576712,283177,51.46398649364718,-0.0122316032647192,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
794,127,407,127_407,19.051707422671456,641288,51.46376339346172,-0.0124059021472962,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
817,127,400,127_400,16.505342442848978,283176,51.46376379579308,-0.0123564004897654,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
868,127,413,127_413,19.61997296384846,641295,51.46386469900615,-0.0119106024503709,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
852,127,401,127_401,13.045708801919973,283177,51.46398649364718,-0.0122316032647192,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
818,128,400,128_400,18.909905211637184,283176,51.46376379579308,-0.0123564004897654,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
877,128,306,128_306,17.25751151511452,274626,51.46382809430374,-0.0119073018430942,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
869,128,413,128_413,16.346167905677852,641295,51.46386469900615,-0.0119106024503709,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
853,128,401,128_401,14.074080111445095,283177,51.46398649364718,-0.0122316032647192,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
889,129,410,129_410,19.121859197316418,641292,51.46391920000326,-0.0118406042455626,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
878,129,306,129_306,14.55130005782552,274626,51.46382809430374,-0.0119073018430942,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
854,129,401,129_401,15.532611856187378,283177,51.46398649364718,-0.0122316032647192,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
870,129,413,129_413,13.52650127840748,641295,51.46386469900615,-0.0119106024503709,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
960,130,411,130_411,2.8398454510880424,641293,51.46368089318274,-0.0121058002114435,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
879,130,306,130_306,18.905213741092656,274626,51.46382809430374,-0.0119073018430942,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
890,130,307,130_307,5.338847017483791,274627,51.46365999430429,-0.012073002755654,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
925,130,308,130_308,14.226828832209002,274628,51.46358009427788,-0.0121341049671297,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
996,130,414,130_414,16.385494728105744,641296,51.46357470005748,-0.0122040063142149,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
1030,130,416,130_416,10.059054966724826,641298,51.46362330019485,-0.0121558010578152,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
819,130,400,130_400,19.163203016771615,283176,51.46376379579308,-0.0123564004897654,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
926,131,308,131_308,17.515653653069915,274628,51.46358009427788,-0.0121341049671297,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
961,131,411,131_411,6.162831880789561,641293,51.46368089318274,-0.0121058002114435,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
1031,131,416,131_416,13.395261008905173,641298,51.46362330019485,-0.0121558010578152,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
880,131,306,131_306,15.865527747575662,274626,51.46382809430374,-0.0119073018430942,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
891,131,307,131_307,8.201058882408798,274627,51.46365999430429,-0.012073002755654,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
997,131,414,131_414,19.711554527401177,641296,51.46357470005748,-0.0122040063142149,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
820,131,400,131_400,19.561784965091206,283176,51.46376379579308,-0.0123564004897654,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
871,131,413,131_413,18.672791511734797,641295,51.46386469900615,-0.0119106024503709,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
1032,132,416,132_416,16.73248192287154,641298,51.46362330019485,-0.0121558010578152,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
892,132,307,132_307,11.327222257329828,274627,51.46365999430429,-0.012073002755654,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
881,132,306,132_306,12.9737186702237,274626,51.46382809430374,-0.0119073018430942,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
872,132,413,132_413,15.509603509026016,641295,51.46386469900615,-0.0119106024503709,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
962,132,411,132_411,9.49688270507843,641293,51.46368089318274,-0.0121058002114435,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
873,133,413,133_413,12.438528525112542,641295,51.46386469900615,-0.0119106024503709,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
963,133,411,133_411,12.833377168779926,641293,51.46368089318274,-0.0121058002114435,True,TFL,Lime,Lime,Tilia platyphyllos x cordata = T. x europaea,,Unknown,,,,,20180214,20210218
893,133,307,133_307,14.548163928352798,274627,51.46365999430429,-0.012073002755654,True,Lewisham,Lime,Linden,Tilia,Semi  Mature,Early Mature(16-30),,,,,20201127,20210218
