,Air measurement,Tree number_x,Air-tree ID,Distance_to_tree,objectid,lat,lon,Tree_within_d_(default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
6106,3139,283,3139_283,1.7839454388534781,371353,51.521956294775066,-0.1260824054478443,True,Camden,Other,Tulip Tree,,,Unknown,,,,,20180214,20210218
6132,3139,1750,3139_1750,14.268238781019758,374775,51.52206529676915,-0.1260347068309336,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6493,3140,3267,3140_3267,14.611291672489756,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6359,3140,1765,3140_1765,12.42387158490895,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6514,3140,3268,3140_3268,8.39330436414136,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6107,3141,283,3141_283,6.137574320449529,371353,51.521956294775066,-0.1260824054478443,True,Camden,Other,Tulip Tree,,,Unknown,,,,,20180214,20210218
6133,3141,1750,3141_1750,18.331471853209628,374775,51.52206529676915,-0.1260347068309336,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6162,3141,1755,3141_1755,17.33329313049605,374780,51.52197239547969,-0.1259073019027305,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6108,3142,283,3142_283,10.907856899512378,371353,51.521956294775066,-0.1260824054478443,True,Camden,Other,Tulip Tree,,,Unknown,,,,,20180214,20210218
6170,3142,1771,3142_1771,17.740774171185553,374796,51.52172389626507,-0.126224599778651,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6109,3143,283,3143_283,16.959215006258844,371353,51.521956294775066,-0.1260824054478443,True,Camden,Other,Tulip Tree,,,Unknown,,,,,20180214,20210218
6171,3143,1771,3143_1771,13.078705806292607,374796,51.52172389626507,-0.126224599778651,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6172,3144,1771,3144_1771,11.654792091620754,374796,51.52172389626507,-0.126224599778651,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6110,3144,283,3144_283,19.2090303094835,371353,51.521956294775066,-0.1260824054478443,True,Camden,Other,Tulip Tree,,,Unknown,,,,,20180214,20210218
6173,3145,1771,3145_1771,8.437416221665512,374796,51.52172389626507,-0.126224599778651,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6231,3145,1762,3145_1762,19.25513512909332,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6232,3146,1762,3146_1762,15.774050575626745,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6334,3146,1763,3146_1763,19.41540445231485,374788,51.52176679670821,-0.1265990063546508,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6174,3146,1771,3146_1771,7.1190873661008585,374796,51.52172389626507,-0.126224599778651,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6233,3147,1762,3147_1762,12.843594335202592,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6335,3147,1763,3147_1763,18.237756995064164,374788,51.52176679670821,-0.1265990063546508,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6175,3147,1771,3147_1771,8.739666750522074,374796,51.52172389626507,-0.126224599778651,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6234,3148,1762,3148_1762,10.773484354319239,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6176,3148,1771,3148_1771,11.707052162790838,374796,51.52172389626507,-0.126224599778651,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6336,3148,1763,3148_1763,17.979054383701836,374788,51.52176679670821,-0.1265990063546508,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6337,3149,1763,3149_1763,18.57193990402484,374788,51.52176679670821,-0.1265990063546508,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6177,3149,1771,3149_1771,15.023727372992276,374796,51.52172389626507,-0.126224599778651,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6235,3149,1762,3149_1762,10.067092808171472,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6236,3150,1762,3150_1762,9.703062044666437,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6338,3150,1763,3150_1763,18.84724415486851,374788,51.52176679670821,-0.1265990063546508,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6178,3150,1771,3150_1771,19.194970466263683,374796,51.52172389626507,-0.126224599778651,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6639,3151,1764,3151_1764,17.374967718370343,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6237,3151,1762,3151_1762,11.073391477148098,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6360,3151,1765,3151_1765,17.322457514247464,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6238,3152,1762,3152_1762,13.665948463177902,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6515,3152,3268,3152_3268,16.723836647415457,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6361,3152,1765,3152_1765,13.264258334590957,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6640,3152,1764,3152_1764,15.315188601753054,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6641,3153,1764,3153_1764,14.243876643980247,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6362,3153,1765,3153_1765,9.353135468020975,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6516,3153,3268,3153_3268,13.009296132395633,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6239,3153,1762,3153_1762,16.928198110375572,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6517,3154,3268,3154_3268,13.276549529247795,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6642,3154,1764,3154_1764,13.946754655352235,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6363,3154,1765,3154_1765,9.321732226070123,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6240,3154,1762,3154_1762,16.6564396578006,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6364,3155,1765,3155_1765,7.813596481491584,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6241,3155,1762,3155_1762,19.05259683614351,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6643,3155,1764,3155_1764,14.731607981103998,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6518,3155,3268,3155_3268,10.895376921196894,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6365,3156,1765,3156_1765,6.870597957308952,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6644,3156,1764,3156_1764,15.859501923741085,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6519,3156,3268,3156_3268,8.552599147778183,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6494,3156,3267,3156_3267,19.57472188394289,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6645,3157,1764,3157_1764,17.263329661136577,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6520,3157,3268,3157_3268,6.291256803682233,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6366,3157,1765,3157_1765,6.734476489154923,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6495,3157,3267,3157_3267,18.61656601589128,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6367,3158,1765,3158_1765,8.508866156232209,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6521,3158,3268,3158_3268,7.4229756378684275,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6496,3158,3267,3158_3267,17.655679018057228,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6646,3158,1764,3158_1764,17.761919629192615,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6497,3159,3267,3159_3267,17.00471618853978,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6522,3159,3268,3159_3268,9.105607514005724,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6368,3159,1765,3159_1765,10.57067966770353,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6647,3159,1764,3159_1764,18.580630610403375,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6498,3160,3267,3160_3267,16.699959232029414,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6523,3160,3268,3160_3268,11.091188832654728,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6648,3160,1764,3160_1764,19.679549810450773,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6369,3160,1765,3160_1765,12.781571287912627,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6370,3161,1765,3161_1765,12.39542190820742,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6524,3161,3268,3161_3268,10.906011092720092,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6499,3161,3267,3161_3267,16.900349737586552,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6649,3161,1764,3161_1764,19.3548442635914,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6371,3162,1765,3162_1765,12.06380483950128,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6500,3162,3267,3162_3267,18.097019578307417,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6242,3162,1762,3162_1762,19.276674054083237,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6525,3162,3268,3162_3268,11.723387452555675,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6650,3162,1764,3162_1764,18.36907741106483,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6501,3163,3267,3163_3267,18.24828072490515,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6372,3163,1765,3163_1765,11.880622444590523,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6651,3163,1764,3163_1764,18.171945405948705,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6243,3163,1762,3163_1762,19.192869704476422,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6526,3163,3268,3163_3268,11.701918812262708,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6244,3164,1762,3164_1762,19.110868599048715,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6502,3164,3267,3164_3267,18.40055292020527,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6373,3164,1765,3164_1765,11.69811774331166,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6652,3164,1764,3164_1764,17.974959282974453,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6527,3164,3268,3164_3268,11.683961702181495,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6528,3165,3268,3165_3268,8.376214279157956,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6503,3165,3267,3165_3267,13.227471689221337,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6374,3165,1765,3165_1765,13.639837478208575,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6245,3166,1762,3166_1762,18.49006164149572,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6375,3166,1765,3166_1765,12.636451666844927,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6653,3166,1764,3166_1764,18.307070818680785,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6529,3166,3268,3166_3268,12.678749547363068,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6504,3166,3267,3166_3267,18.634926384189207,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6246,3167,1762,3167_1762,13.212284200324207,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6654,3167,1764,3167_1764,8.356835523876947,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6530,3167,3268,3167_3268,17.96806640646474,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6766,3167,3273,3167_3273,16.268443130675827,383038,51.52172409743076,-0.1267449036240528,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6339,3167,1763,3167_1763,19.27137138821832,374788,51.52176679670821,-0.1265990063546508,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6376,3167,1765,3167_1765,9.734848938802267,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6655,3168,1764,3168_1764,12.067645340769031,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6531,3168,3268,3168_3268,14.515670073248,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6377,3168,1765,3168_1765,8.821653125389334,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6247,3168,1762,3168_1762,15.558074687667823,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6532,3169,3268,3169_3268,11.527659383520508,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6656,3169,1764,3169_1764,15.992136232773134,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6378,3169,1765,3169_1765,9.757297085993633,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6505,3169,3267,3169_3267,19.926858668561398,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6248,3169,1762,3169_1762,18.543781089211333,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6506,3170,3267,3170_3267,15.793464789359776,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6379,3170,1765,3170_1765,12.120938499677502,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6533,3170,3268,3170_3268,9.45506152697036,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6534,3171,3268,3171_3268,9.183538309437584,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6507,3171,3267,3171_3267,15.006954684261089,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6380,3171,1765,3171_1765,12.645999833649865,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6381,3172,1765,3172_1765,13.197107992696687,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6535,3172,3268,3172_3268,8.973001087893596,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6508,3172,3267,3172_3267,14.22047927165875,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6509,3173,3267,3173_3267,13.43404465146499,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6536,3173,3268,3173_3268,8.82781436997764,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6382,3173,1765,3173_1765,13.771136225304739,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6510,3174,3267,3174_3267,11.71198080875495,383032,51.521371297538266,-0.1264437064528622,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6537,3174,3268,3174_3268,7.561189084347734,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6383,3174,1765,3174_1765,14.41119791692531,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6384,3175,1765,3175_1765,10.125666029499948,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6657,3175,1764,3175_1764,14.852713269326152,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6538,3175,3268,3175_3268,13.244329963923393,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6249,3175,1762,3175_1762,16.761682711382573,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6658,3176,1764,3176_1764,11.214975835670781,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6539,3176,3268,3176_3268,16.774220785334375,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6385,3176,1765,3176_1765,10.445644221035916,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6767,3176,3273,3176_3273,18.712322091346927,383038,51.52172409743076,-0.1267449036240528,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6250,3176,1762,3176_1762,13.320681298969737,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6768,3177,3273,3177_3273,16.858244410687323,383038,51.52172409743076,-0.1267449036240528,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6386,3177,1765,3177_1765,10.892995983948046,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6540,3177,3268,3177_3268,18.26368522357763,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6659,3177,1764,3177_1764,9.686766781352587,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6251,3177,1762,3177_1762,12.223168979137931,374787,51.52169549465183,-0.1265328004955461,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6340,3177,1763,3177_1763,18.888015636454696,374788,51.52176679670821,-0.1265990063546508,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6387,3178,1765,3178_1765,11.622862642035763,374790,51.52152309566743,-0.1267143040894199,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
6541,3178,3268,3178_3268,19.815085308721326,383033,51.52143369615079,-0.1266314014792556,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
6660,3178,1764,3178_1764,8.293305287610416,374789,51.52162969857471,-0.1267416030167761,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
